state,state_num,year,treated,post,treatedpost,xit,xt,xi,y
Connecticut,7,2009,0,1,0,19.71982003,26.27996512,0.451247196,166.5544847
Connecticut,7,2010,0,1,0,21.94093497,25.91663093,0.451247196,168.9672647
Delaware,8,1961,0,0,0,-0.464177318,0.939524353,2.58461375,4.342313515
Delaware,8,1962,0,0,0,-0.317734501,1.769822511,2.58461375,6.431089876
Delaware,8,1963,0,0,0,-0.304986648,4.058708314,2.58461375,10.37582473
Delaware,8,1964,0,0,0,-0.227487073,3.070508391,2.58461375,10.72176004
Delaware,8,1965,0,0,0,0.507058205,3.629287735,2.58461375,13.98002056
Delaware,8,1966,0,0,0,1.379426336,5.715064987,2.58461375,21.15521993
Delaware,8,1967,0,0,0,-0.55333703,4.960916206,2.58461375,16.49613246
Delaware,8,1968,0,0,0,1.632397811,3.734938765,2.58461375,21.2300296
Delaware,8,1969,0,0,0,2.735714805,4.813147148,2.58461375,26.56968003
Delaware,8,1970,0,0,0,3.637416203,5.55433803,2.58461375,34.65699148
Delaware,8,1971,0,0,0,3.154179769,7.724081797,2.58461375,36.11836223
Delaware,8,1972,0,0,0,2.843911622,7.359813827,2.58461375,37.58326621
Delaware,8,1973,0,0,0,0.78672118,7.900771451,2.58461375,31.22691758
Delaware,8,1974,0,0,0,1.980603968,8.110682716,2.58461375,35.77212862
Delaware,8,1975,0,0,0,2.385518898,7.944158865,2.58461375,40.9561623
Delaware,8,1976,0,0,0,3.516651591,10.78691314,2.58461375,49.07317796
Delaware,8,1977,0,0,0,2.967832766,9.997850478,2.58461375,48.25090113
Delaware,8,1978,0,0,0,2.109303601,8.033382843,2.58461375,42.96292385
Delaware,8,1979,0,0,0,4.940881633,11.2013559,2.58461375,55.81970135
Delaware,8,1980,0,0,0,4.424630777,10.52720859,2.58461375,56.73210745
Delaware,8,1981,0,0,0,3.997643313,10.43217629,2.58461375,54.84212226
Delaware,8,1982,0,0,0,5.061306418,11.78202509,2.58461375,61.04893723
Delaware,8,1983,0,0,0,2.938010597,11.47399555,2.58461375,57.22222946
Delaware,8,1984,0,0,0,4.91960671,12.27110877,2.58461375,63.62336043
Delaware,8,1985,0,0,0,4.033370284,12.87496073,2.58461375,67.06585893
Delaware,8,1986,0,0,0,5.300616459,12.31330669,2.58461375,70.90836767
Delaware,8,1987,0,0,0,4.810020236,15.33778704,2.58461375,72.96647115
Delaware,8,1988,0,0,0,5.615221464,15.15337312,2.58461375,76.26584182
Delaware,8,1989,0,0,0,6.428327326,14.36186306,2.58461375,79.1271976
Delaware,8,1990,0,0,0,5.411916714,17.25381492,2.58461375,80.60648229
Delaware,8,1991,0,0,0,6.502237387,16.92646422,2.58461375,87.6584251
Delaware,8,1992,0,0,0,4.695055595,16.70492852,2.58461375,82.6133323
Delaware,8,1993,0,0,0,5.295796724,18.39512566,2.58461375,86.2937379
Delaware,8,1994,0,0,0,7.494712707,18.87813349,2.58461375,93.2303801
Delaware,8,1995,0,0,0,6.646226281,19.32158108,2.58461375,90.85608946
Delaware,8,1996,0,0,0,4.637588819,19.68864025,2.58461375,90.60704404
Delaware,8,1997,0,0,0,5.437747488,20.05391765,2.58461375,93.67119803
Delaware,8,1998,0,0,0,6.665893654,19.93808829,2.58461375,98.18480907
Delaware,8,1999,0,0,0,7.806927198,20.19403734,2.58461375,104.6048948
Delaware,8,2000,0,1,0,7.115346416,20.619529,2.58461375,102.3351927
Delaware,8,2001,0,1,0,7.949635684,20.80529302,2.58461375,109.7176767
Delaware,8,2002,0,1,0,8.431448601,21.79208272,2.58461375,111.3779625
Delaware,8,2003,0,1,0,9.253106219,21.23460365,2.58461375,115.2758247
Delaware,8,2004,0,1,0,7.978310395,25.16895597,2.58461375,116.3898869
Delaware,8,2005,0,1,0,8.061193641,24.707962,2.58461375,117.0866646
Delaware,8,2006,0,1,0,6.708725331,22.87689142,2.58461375,114.7582865
Delaware,8,2007,0,1,0,8.557863696,24.09711516,2.58461375,121.6646133
Delaware,8,2008,0,1,0,8.133383744,24.53334465,2.58461375,123.6427751
Delaware,8,2009,0,1,0,7.951259942,26.27996512,2.58461375,128.4322663
Delaware,8,2010,0,1,0,8.846839223,25.91663093,2.58461375,129.284929
Florida,9,1961,0,0,0,3.296362149,0.939524353,2.123854244,18.02926199
Florida,9,1962,0,0,0,2.256396301,1.769822511,2.123854244,17.19265932
Florida,9,1963,0,0,0,2.16586723,4.058708314,2.123854244,21.71959473
Florida,9,1964,0,0,0,1.615502839,3.070508391,2.123854244,20.77718494
Florida,9,1965,0,0,0,-3.600881405,3.629287735,2.123854244,5.706073914
Florida,9,1966,0,0,0,-9.796016698,5.715064987,2.123854244,-8.519133765
Florida,9,1967,0,0,0,3.929531174,4.960916206,2.123854244,32.44375458
Florida,9,1968,0,0,0,-11.5924974,3.734938765,2.123854244,-12.49430512
Florida,9,1969,0,0,0,-19.42771949,4.813147148,2.123854244,-34.0191479
Florida,9,1970,0,0,0,-25.83116542,5.55433803,2.123854244,-50.12368124
Florida,9,1971,0,0,0,-22.39945467,7.724081797,2.123854244,-40.00277258
Florida,9,1972,0,0,0,-20.1960808,7.359813827,2.123854244,-30.13097161
Florida,9,1973,0,0,0,-5.586912194,7.900771451,2.123854244,14.99925336
Florida,9,1974,0,0,0,-14.06528862,8.110682716,2.123854244,-6.879676664
Florida,9,1975,0,0,0,-16.94079804,7.944158865,2.123854244,-13.52718118
Florida,9,1976,0,0,0,-24.97355372,10.78691314,2.123854244,-32.95631348
Florida,9,1977,0,0,0,-21.07610866,9.997850478,2.123854244,-21.7641773
Florida,9,1978,0,0,0,-14.97925099,8.033382843,2.123854244,-3.275712922
Florida,9,1979,0,0,0,-35.08774461,11.2013559,2.123854244,-61.27832392
Florida,9,1980,0,0,0,-31.42158145,10.52720859,2.123854244,-49.91533288
Florida,9,1981,0,0,0,-28.38932361,10.43217629,2.123854244,-38.29235971
Florida,9,1982,0,0,0,-35.94294301,11.78202509,2.123854244,-57.19720714
Florida,9,1983,0,0,0,-20.86432607,11.47399555,2.123854244,-11.13768564
Florida,9,1984,0,0,0,-34.93666043,12.27110877,2.123854244,-49.95037238
Florida,9,1985,0,0,0,-28.64303923,12.87496073,2.123854244,-27.92322697
Florida,9,1986,0,0,0,-37.64240684,12.31330669,2.123854244,-56.80298144
Florida,9,1987,0,0,0,-34.15843045,15.33778704,2.123854244,-40.7156959
Florida,9,1988,0,0,0,-39.87657898,15.15337312,2.123854244,-58.19624539
Florida,9,1989,0,0,0,-45.65086238,14.36186306,2.123854244,-75.16742157
Florida,9,1990,0,0,0,-38.43280726,17.25381492,2.123854244,-48.50317518
Florida,9,1991,0,0,0,-46.17573578,16.92646422,2.123854244,-66.54709559
Florida,9,1992,0,0,0,-33.34200733,16.70492852,2.123854244,-29.41214512
Florida,9,1993,0,0,0,-37.60817942,18.39512566,2.123854244,-38.04394541
Florida,9,1994,0,0,0,-53.22381407,18.87813349,2.123854244,-82.64454056
Florida,9,1995,0,0,0,-47.19827506,19.32158108,2.123854244,-65.96349172
Florida,9,1996,0,0,0,-32.93390617,19.68864025,2.123854244,-17.64308772
Florida,9,1997,0,0,0,-38.61624489,20.05391765,2.123854244,-37.45175019
Florida,9,1998,0,0,0,-47.3379432,19.93808829,2.123854244,-59.09968918
Florida,9,1999,0,0,0,-55.44100994,20.19403734,2.123854244,-79.60889965
Florida,9,2000,0,1,0,-50.5297387,20.619529,2.123854244,-66.05971895
Florida,9,2001,0,1,0,-56.45445637,20.80529302,2.123854244,-81.06091548
Florida,9,2002,0,1,0,-59.87605799,21.79208272,2.123854244,-86.35865534
Florida,9,2003,0,1,0,-65.71107182,21.23460365,2.123854244,-107.3743717
Florida,9,2004,0,1,0,-56.65809027,25.16895597,2.123854244,-74.20096453
Florida,9,2005,0,1,0,-57.24668687,24.707962,2.123854244,-74.42906852
Florida,9,2006,0,1,0,-47.642113,22.87689142,2.123854244,-45.55159832
Florida,9,2007,0,1,0,-60.77379667,24.09711516,2.123854244,-83.77482343
Florida,9,2008,0,1,0,-57.75934596,24.53334465,2.123854244,-68.9566964
Florida,9,2009,0,1,0,-56.46599107,26.27996512,2.123854244,-59.84757941
Florida,9,2010,0,1,0,-62.82596069,25.91663093,2.123854244,-82.82320119
Georgia,10,1961,0,0,0,-4.490013346,0.939524353,2.215941569,-9.086455906
Georgia,10,1962,0,0,0,-3.073463729,1.769822511,2.215941569,-2.198898471
Georgia,10,1963,0,0,0,-2.950153025,4.058708314,2.215941569,2.570211574
Georgia,10,1964,0,0,0,-2.200495267,3.070508391,2.215941569,3.057511593
Georgia,10,1965,0,0,0,4.904802576,3.629287735,2.215941569,29.30513612
Georgia,10,1966,0,0,0,13.34326864,5.715064987,2.215941569,56.18851094
Georgia,10,1967,0,0,0,-5.352460262,4.960916206,2.215941569,-0.74801947
Georgia,10,1968,0,0,0,15.79027597,3.734938765,2.215941569,63.17910591
Georgia,10,1969,0,0,0,26.4627234,4.813147148,2.215941569,99.55999831
Georgia,10,1970,0,0,0,35.18493181,5.55433803,2.215941569,130.7439503
Georgia,10,1971,0,0,0,30.51055857,7.724081797,2.215941569,118.1838192
Georgia,10,1972,0,0,0,27.50931731,7.359813827,2.215941569,110.7303875
Georgia,10,1973,0,0,0,7.609998287,7.900771451,2.215941569,49.31559908
Georgia,10,1974,0,0,0,19.15849374,8.110682716,2.215941569,87.75676324
Georgia,10,1975,0,0,0,23.07525867,7.944158865,2.215941569,102.1182561
Georgia,10,1976,0,0,0,34.01676891,10.78691314,2.215941569,141.7835984
Georgia,10,1977,0,0,0,28.70801352,9.997850478,2.215941569,121.9595386
Georgia,10,1978,0,0,0,20.40341255,8.033382843,2.215941569,98.82616812
Georgia,10,1979,0,0,0,47.79342634,11.2013559,2.215941569,183.7968953
Georgia,10,1980,0,0,0,42.79970273,10.52720859,2.215941569,171.6603779
Georgia,10,1981,0,0,0,38.66942894,10.43217629,2.215941569,159.0111081
Georgia,10,1982,0,0,0,48.95830206,11.78202509,2.215941569,192.9452789
Georgia,10,1983,0,0,0,28.41954199,11.47399555,2.215941569,131.7347121
Georgia,10,1984,0,0,0,47.58763281,12.27110877,2.215941569,193.7736304
Georgia,10,1985,0,0,0,39.01501794,12.87496073,2.215941569,172.839855
Georgia,10,1986,0,0,0,51.27316157,12.31330669,2.215941569,208.5237615
Georgia,10,1987,0,0,0,46.52759668,15.33778704,2.215941569,198.5457633
Georgia,10,1988,0,0,0,54.31635351,15.15337312,2.215941569,224.1158597
Georgia,10,1989,0,0,0,62.1815723,14.36186306,2.215941569,246.7833462
Georgia,10,1990,0,0,0,52.3497752,17.25381492,2.215941569,221.1921565
Georgia,10,1991,0,0,0,62.89650849,16.92646422,2.215941569,256.1297768
Georgia,10,1992,0,0,0,45.41553722,16.70492852,2.215941569,202.523249
Georgia,10,1993,0,0,0,51.22654,18.39512566,2.215941569,223.5229754
Georgia,10,1994,0,0,0,72.49677816,18.87813349,2.215941569,290.2591339
Georgia,10,1995,0,0,0,64.28932117,19.32158108,2.215941569,265.2697805
Georgia,10,1996,0,0,0,44.85965786,19.68864025,2.215941569,211.9485074
Georgia,10,1997,0,0,0,52.59963773,20.05391765,2.215941569,232.9462587
Georgia,10,1998,0,0,0,64.47956478,19.93808829,2.215941569,272.6044159
Georgia,10,1999,0,0,0,75.51684652,20.19403734,2.215941569,308.4812735
Georgia,10,2000,0,1,0,68.82714666,20.619529,2.215941569,288.1445707
Georgia,10,2001,0,1,0,76.89727374,20.80529302,2.215941569,314.8005899
Georgia,10,2002,0,1,0,81.55787723,21.79208272,2.215941569,331.8577573
Georgia,10,2003,0,1,0,89.50581765,21.23460365,2.215941569,353.655695
Georgia,10,2004,0,1,0,77.17464584,25.16895597,2.215941569,325.0989553
Georgia,10,2005,0,1,0,77.97638014,24.707962,2.215941569,327.0883566
Georgia,10,2006,0,1,0,64.893878,22.87689142,2.215941569,287.4188143
Georgia,10,2007,0,1,0,82.78069756,24.09711516,2.215941569,343.8106972
Georgia,10,2008,0,1,0,78.67467907,24.53334465,2.215941569,334.9850444
Georgia,10,2009,0,1,0,76.91298528,26.27996512,2.215941569,335.0823768
Georgia,10,2010,0,1,0,85.57597411,25.91663093,2.215941569,358.6932545
Hawaii,11,1961,0,0,0,-0.197905672,0.939524353,2.379639483,6.659060481
Hawaii,11,1962,0,0,0,-0.135468618,1.769822511,2.379639483,10.36676037
Hawaii,11,1963,0,0,0,-0.13003347,4.058708314,2.379639483,14.75928359
Hawaii,11,1964,0,0,0,-0.096990913,3.070508391,2.379639483,16.60881884
Hawaii,11,1965,0,0,0,0.216188277,3.629287735,2.379639483,18.44862489
Hawaii,11,1966,0,0,0,0.588129331,5.715064987,2.379639483,22.34763166
Hawaii,11,1967,0,0,0,-0.23591962,4.960916206,2.379639483,21.33194966
Hawaii,11,1968,0,0,0,0.695985721,3.734938765,2.379639483,22.64415952
Hawaii,11,1969,0,0,0,1.16639365,4.813147148,2.379639483,28.27118911
Hawaii,11,1970,0,0,0,1.550841174,5.55433803,2.379639483,32.92399353
Hawaii,11,1971,0,0,0,1.344809498,7.724081797,2.379639483,36.79638697
Hawaii,11,1972,0,0,0,1.212524219,7.359813827,2.379639483,34.95783587
Hawaii,11,1973,0,0,0,0.335424799,7.900771451,2.379639483,33.42785688
Hawaii,11,1974,0,0,0,0.844446171,8.110682716,2.379639483,36.34625585
Hawaii,11,1975,0,0,0,1.017084855,7.944158865,2.379639483,41.14243044
Hawaii,11,1976,0,0,0,1.499352227,10.78691314,2.379639483,47.22050553
Hawaii,11,1977,0,0,0,1.265358979,9.997850478,2.379639483,47.38303973
Hawaii,11,1978,0,0,0,0.899318278,8.033382843,2.379639483,41.7032603
Hawaii,11,1979,0,0,0,2.106583973,11.2013559,2.379639483,52.12194685
Hawaii,11,1980,0,0,0,1.886476336,10.52720859,2.379639483,53.29365264
Hawaii,11,1981,0,0,0,1.704426852,10.43217629,2.379639483,53.28686146
Hawaii,11,1982,0,0,0,2.157928032,11.78202509,2.379639483,56.63395791
Hawaii,11,1983,0,0,0,1.252644061,11.47399555,2.379639483,55.74260695
Hawaii,11,1984,0,0,0,2.097513241,12.27110877,2.379639483,61.21034893
Hawaii,11,1985,0,0,0,1.719659329,12.87496073,2.379639483,64.58073448
Hawaii,11,1986,0,0,0,2.259959762,12.31330669,2.379639483,65.29683084
Hawaii,11,1987,0,0,0,2.050790181,15.33778704,2.379639483,68.66783045
Hawaii,11,1988,0,0,0,2.394094094,15.15337312,2.379639483,71.14766818
Hawaii,11,1989,0,0,0,2.740768211,14.36186306,2.379639483,74.14808282
Hawaii,11,1990,0,0,0,2.307413506,17.25381492,2.379639483,76.07362016
Hawaii,11,1991,0,0,0,2.77228035,16.92646422,2.379639483,79.91438312
Hawaii,11,1992,0,0,0,2.001774096,16.70492852,2.379639483,76.35728561
Hawaii,11,1993,0,0,0,2.257904829,18.39512566,2.379639483,81.250703
Hawaii,11,1994,0,0,0,3.195430055,18.87813349,2.379639483,85.35837455
Hawaii,11,1995,0,0,0,2.833671154,19.32158108,2.379639483,84.79607537
Hawaii,11,1996,0,0,0,1.977272682,19.68864025,2.379639483,86.71415175
Hawaii,11,1997,0,0,0,2.31842666,20.05391765,2.379639483,86.89951579
Hawaii,11,1998,0,0,0,2.842056494,19.93808829,2.379639483,92.02120553
Hawaii,11,1999,0,0,0,3.328545173,20.19403734,2.379639483,96.91204579
Hawaii,11,2000,0,1,0,3.033684235,20.619529,2.379639483,96.18259507
Hawaii,11,2001,0,1,0,3.389390065,20.80529302,2.379639483,100.7621081
Hawaii,11,2002,0,1,0,3.594814814,21.79208272,2.379639483,101.4921284
Hawaii,11,2003,0,1,0,3.94513504,21.23460365,2.379639483,100.849722
Hawaii,11,2004,0,1,0,3.401615755,25.16895597,2.379639483,105.552326
Hawaii,11,2005,0,1,0,3.436953682,24.707962,2.379639483,106.9973002
Hawaii,11,2006,0,1,0,2.860318119,22.87689142,2.379639483,106.5683511
Hawaii,11,2007,0,1,0,3.64871289,24.09711516,2.379639483,109.9566649
Hawaii,11,2008,0,1,0,3.467732504,24.53334465,2.379639483,116.1689135
Hawaii,11,2009,0,1,0,3.39008258,26.27996512,2.379639483,118.3158281
Hawaii,11,2010,0,1,0,3.771919892,25.91663093,2.379639483,116.2691895
Idaho,12,1961,0,0,0,-1.521808939,0.939524353,1.497676547,-3.627425259
Idaho,12,1962,0,0,0,-1.041695028,1.769822511,1.497676547,0.246389081
Idaho,12,1963,0,0,0,-0.999901092,4.058708314,1.497676547,4.818614395
Idaho,12,1964,0,0,0,-0.745818132,3.070508391,1.497676547,6.069290536
Idaho,12,1965,0,0,0,1.662394259,3.629287735,1.497676547,14.87058508
Idaho,12,1966,0,0,0,4.522459944,5.715064987,1.497676547,25.96570436
Idaho,12,1967,0,0,0,-1.814119747,4.960916206,1.497676547,8.804509313
Idaho,12,1968,0,0,0,5.351828887,3.734938765,1.497676547,29.7830791
Idaho,12,1969,0,0,0,8.969062212,4.813147148,1.497676547,42.76914434
Idaho,12,1970,0,0,0,11.92529724,5.55433803,1.497676547,57.55473753
Idaho,12,1971,0,0,0,10.34100284,7.724081797,1.497676547,54.80605977
Idaho,12,1972,0,0,0,9.323786317,7.359813827,1.497676547,55.58890199
Idaho,12,1973,0,0,0,2.579271492,7.900771451,1.497676547,33.02755173
Idaho,12,1974,0,0,0,6.493425476,8.110682716,1.497676547,47.93227623
Idaho,12,1975,0,0,0,7.820942216,7.944158865,1.497676547,53.87312408
Idaho,12,1976,0,0,0,11.52936952,10.78691314,1.497676547,69.09608682
Idaho,12,1977,0,0,0,9.73006275,9.997850478,1.497676547,62.29538767
Idaho,12,1978,0,0,0,6.915368222,8.033382843,1.497676547,52.81779997
Idaho,12,1979,0,0,0,16.19871877,11.2013559,1.497676547,86.72041442
Idaho,12,1980,0,0,0,14.50618633,10.52720859,1.497676547,81.79071694
Idaho,12,1981,0,0,0,13.10630462,10.43217629,1.497676547,80.77361879
Idaho,12,1982,0,0,0,16.59353236,11.78202509,1.497676547,90.8540847
Idaho,12,1983,0,0,0,9.632290534,11.47399555,1.497676547,72.23175698
Idaho,12,1984,0,0,0,16.12896877,12.27110877,1.497676547,94.65058497
Idaho,12,1985,0,0,0,13.22343577,12.87496073,1.497676547,92.22533379
Idaho,12,1986,0,0,0,17.37811219,12.31330669,1.497676547,101.0473489
Idaho,12,1987,0,0,0,15.76968866,15.33778704,1.497676547,101.9328712
Idaho,12,1988,0,0,0,18.40954714,15.15337312,1.497676547,111.8899947
Idaho,12,1989,0,0,0,21.07532101,14.36186306,1.497676547,119.1533686
Idaho,12,1990,0,0,0,17.74301093,17.25381492,1.497676547,114.9081023
Idaho,12,1991,0,0,0,21.31763572,16.92646422,1.497676547,130.4791297
Idaho,12,1992,0,0,0,15.39277619,16.70492852,1.497676547,109.560303
Idaho,12,1993,0,0,0,17.36231064,18.39512566,1.497676547,119.0679664
Idaho,12,1994,0,0,0,24.57147376,18.87813349,1.497676547,142.003444
Idaho,12,1995,0,0,0,21.78970442,19.32158108,1.497676547,135.9999881
Idaho,12,1996,0,0,0,15.20437092,19.68864025,1.497676547,119.0137508
Idaho,12,1997,0,0,0,17.82769733,20.05391765,1.497676547,126.8444282
Idaho,12,1998,0,0,0,21.85418406,19.93808829,1.497676547,143.3778671
Idaho,12,1999,0,0,0,25.59507139,20.19403734,1.497676547,155.6799101
Idaho,12,2000,0,1,0,23.32771843,20.619529,1.497676547,150.1641125
Idaho,12,2001,0,1,0,26.06294226,20.80529302,1.497676547,161.2218121
Idaho,12,2002,0,1,0,27.64256965,21.79208272,1.497676547,165.7335331
Idaho,12,2003,0,1,0,30.33638053,21.23460365,1.497676547,174.9763244
Idaho,12,2004,0,1,0,26.15695253,25.16895597,1.497676547,167.2619843
Idaho,12,2005,0,1,0,26.42868589,24.707962,1.497676547,169.5558578
Idaho,12,2006,0,1,0,21.99460804,22.87689142,1.497676547,156.5899794
Idaho,12,2007,0,1,0,28.05702252,24.09711516,1.497676547,177.7270887
Idaho,12,2008,0,1,0,26.6653617,24.53334465,1.497676547,175.2163917
Idaho,12,2009,0,1,0,26.06826741,26.27996512,1.497676547,178.9124051
Idaho,12,2010,0,1,0,29.00443103,25.91663093,1.497676547,185.7438484
Illinois,13,1961,0,0,0,-0.938410324,0.939524353,1.666792616,-3.195585025
Illinois,13,1962,0,0,0,-0.642352232,1.769822511,1.666792616,0.946021362
Illinois,13,1963,0,0,0,-0.616580363,4.058708314,1.666792616,5.33062199
Illinois,13,1964,0,0,0,-0.459902303,3.070508391,1.666792616,6.097410633
Illinois,13,1965,0,0,0,1.025101046,3.629287735,1.666792616,9.589956412
Illinois,13,1966,0,0,0,2.788735821,5.715064987,1.666792616,22.96314506
Illinois,13,1967,0,0,0,-1.118661256,4.960916206,1.666792616,10.45608059
Illinois,13,1968,0,0,0,3.300159009,3.734938765,1.666792616,25.27000811
Illinois,13,1969,0,0,0,5.530694662,4.813147148,1.666792616,34.09652973
Illinois,13,1970,0,0,0,7.353631432,5.55433803,1.666792616,41.97359651
Illinois,13,1971,0,0,0,6.37668999,7.724081797,1.666792616,44.46252283
Illinois,13,1972,0,0,0,5.749432214,7.359813827,1.666792616,44.9346277
Illinois,13,1973,0,0,0,1.590485464,7.900771451,1.666792616,28.2219602
Illinois,13,1974,0,0,0,4.004114674,8.110682716,1.666792616,40.42282361
Illinois,13,1975,0,0,0,4.822716393,7.944158865,1.666792616,44.10679521
Illinois,13,1976,0,0,0,7.109486027,10.78691314,1.666792616,55.48990261
Illinois,13,1977,0,0,0,5.999959064,9.997850478,1.666792616,52.71727347
Illinois,13,1978,0,0,0,4.26430202,8.033382843,1.666792616,44.81000931
Illinois,13,1979,0,0,0,9.988799865,11.2013559,1.666792616,67.98996761
Illinois,13,1980,0,0,0,8.945114372,10.52720859,1.666792616,66.97399716
Illinois,13,1981,0,0,0,8.081889417,10.43217629,1.666792616,65.01772802
Illinois,13,1982,0,0,0,10.23225825,11.78202509,1.666792616,73.2547254
Illinois,13,1983,0,0,0,5.939668672,11.47399555,1.666792616,63.58734301
Illinois,13,1984,0,0,0,9.945789131,12.27110877,1.666792616,77.63710709
Illinois,13,1985,0,0,0,8.15411733,12.87496073,1.666792616,73.91900679
Illinois,13,1986,0,0,0,10.71606262,12.31330669,1.666792616,81.9244285
Illinois,13,1987,0,0,0,9.724242161,15.33778704,1.666792616,85.78577422
Illinois,13,1988,0,0,0,11.35208806,15.15337312,1.666792616,91.58920139
Illinois,13,1989,0,0,0,12.99591447,14.36186306,1.666792616,95.19402833
Illinois,13,1990,0,0,0,10.94107428,17.25381492,1.666792616,94.61327735
Illinois,13,1991,0,0,0,13.14533574,16.92646422,1.666792616,101.996414
Illinois,13,1992,0,0,0,9.491822346,16.70492852,1.666792616,92.81835806
Illinois,13,1993,0,0,0,10.70631874,18.39512566,1.666792616,97.98719274
Illinois,13,1994,0,0,0,15.15178683,18.87813349,1.666792616,113.339306
Illinois,13,1995,0,0,0,13.43643283,19.32158108,1.666792616,109.8995629
Illinois,13,1996,0,0,0,9.375643865,19.68864025,1.666792616,100.6963428
