state,state_num,year,treated,post,treatedpost,y,xit,xt,xi
Colorado,6,2003,1,1,1,406.371785921751,61.64388043409932,21.234603648431737,8.51647060442954
Colorado,6,2004,1,1,1,387.408308551137,53.151233804563475,25.16895596533851,8.51647060442954
Colorado,6,2005,1,1,1,391.102490507992,53.70339918228302,24.70796199830499,8.51647060442954
Colorado,6,2006,1,1,1,364.635944762859,44.69330107791575,22.87689141679665,8.51647060442954
Colorado,6,2007,1,1,1,403.264462292125,57.012198276729166,24.097115164700924,8.51647060442954
Colorado,6,2008,1,1,1,401.055623963078,54.184327203500835,24.533344646376783,8.51647060442954
Colorado,6,2009,1,1,1,403.144768446212,52.971024598294576,26.279965118336317,8.51647060442954
Colorado,6,2010,1,1,1,417.648012135633,58.937343459976894,25.91663093352817,8.51647060442954
Connecticut,7,1961,1,0,0,7.16911458611731,-3.2121690926748334,0.9395243534477874,5.451247195769779
Connecticut,7,1962,1,0,0,13.3472347791319,-2.1987652236763187,1.76982251051672,5.451247195769779
Connecticut,7,1963,1,0,0,18.5110632607227,-2.1105483738854787,4.058708314149124,5.451247195769779
Connecticut,7,1964,1,0,0,18.8583122704214,-1.5742409521119456,3.070508391424576,5.451247195769779
Connecticut,7,1965,1,0,0,39.5394978004209,3.508910559846734,3.629287735160946,5.451247195769779
Connecticut,7,1966,1,0,0,59.7181866678718,9.545814641531832,5.715064986883281,5.451247195769779
Connecticut,7,1967,1,0,0,19.2439003946657,-3.8291662188062103,4.960916205989203,5.451247195769779
Connecticut,7,1968,1,0,0,65.6195489239235,11.296411064440317,3.734938765393466,5.451247195769779
Connecticut,7,1969,1,0,0,93.388402296749,18.93151215193167,4.813147148106474,5.451247195769779
Connecticut,7,1970,1,0,0,117.625411669481,25.171406364616573,5.554338029900042,5.451247195769779
Connecticut,7,1971,1,0,0,109.556218168397,21.827345642601305,7.724081797439462,5.451247195769779
Connecticut,7,1972,1,0,0,105.165219081491,19.680248590390754,7.359813827057364,5.451247195769779
Connecticut,7,1973,1,0,0,61.2402891437087,5.444215732133917,7.9007714505940525,5.451247195769779
Connecticut,7,1974,1,0,0,90.3214524000279,13.70604422176305,8.110682715945119,5.451247195769779
Connecticut,7,1975,1,0,0,101.838846862672,16.508109665573986,7.944158865245925,5.451247195769779
Connecticut,7,1976,1,0,0,132.66242664767,24.335699102083105,10.786913136803078,5.451247195769779
Connecticut,7,1977,1,0,0,117.87093425089,20.537799474579987,9.997850478229239,5.451247195769779
Connecticut,7,1978,1,0,0,102.327956876815,14.596662886971348,8.033382843370362,5.451247195769779
Connecticut,7,1979,1,0,0,164.413338180727,34.191561384480295,11.201355901563685,5.451247195769779
Connecticut,7,1980,1,0,0,157.040416771252,30.619036446869025,10.527208592272066,5.451247195769779
Connecticut,7,1981,1,0,0,148.417537330235,27.6642261167016,10.432176294013155,5.451247195769779
Connecticut,7,1982,1,0,0,174.067161405709,35.024916990299765,11.782025085341704,5.451247195769779
Connecticut,7,1983,1,0,0,130.892402111771,20.331426072163826,11.47399555169276,5.451247195769779
Connecticut,7,1984,1,0,0,177.065777955257,34.04433607379829,12.27110877070886,5.451247195769779
Connecticut,7,1985,1,0,0,163.951223560837,27.911461535242008,12.874960732150743,5.451247195769779
Connecticut,7,1986,1,0,0,189.669237927518,36.68097446818816,12.313306689257587,5.451247195769779
Connecticut,7,1987,1,0,0,184.242960077585,33.285983024742,15.337787044494524,5.451247195769779
Connecticut,7,1988,1,0,0,203.663086428712,38.85808315924775,15.153373117836516,5.451247195769779
Connecticut,7,1989,1,0,0,220.115320305645,44.484884413045066,14.361863062988052,5.451247195769779
Connecticut,7,1990,1,0,0,203.418429971639,37.45118710650874,17.253814921069928,5.451247195769779
Connecticut,7,1991,1,0,0,229.851344794822,44.9963519158822,16.926464221476813,5.451247195769779
Connecticut,7,1992,1,0,0,191.669912101206,32.49041233786824,16.70492851700773,5.451247195769779
Connecticut,7,1993,1,0,0,208.20825690186,36.64762125307775,18.39512566104502,5.451247195769779
Connecticut,7,1994,1,0,0,257.284078506588,51.86441380468515,18.87813348753304,5.451247195769779
Connecticut,7,1995,1,0,0,239.802177660763,45.99277430939769,19.321581081637486,5.451247195769779
Connecticut,7,1996,1,0,0,203.569775228652,32.09273456684062,19.68864025410009,5.451247195769779
Connecticut,7,1997,1,0,0,218.459201818044,37.629939515375945,20.05391765353759,5.451247195769779
Connecticut,7,1998,1,0,0,248.474384779491,46.128875160178126,19.938088289423277,5.451247195769779
Connecticut,7,1999,1,0,0,275.427711077321,54.02497981886876,20.194037336260084,5.451247195769779
Connecticut,7,2000,1,0,0,261.302613507325,49.23914835676847,20.61952899898762,5.451247195769779
Connecticut,7,2001,1,0,0,281.568431295294,55.012541613438614,20.805293021079486,5.451247195769779
Connecticut,7,2002,1,0,0,295.146417575114,58.346751407815454,21.7920827219804,5.451247195769779
Connecticut,7,2003,1,1,1,410.658475695197,64.03273196295137,21.234603648431737,5.451247195769779
Connecticut,7,2004,1,1,1,393.129978851693,55.210974451003516,25.16895596533851,5.451247195769779
Connecticut,7,2005,1,1,1,394.934866676558,55.78453759111985,24.70796199830499,5.451247195769779
Connecticut,7,2006,1,1,1,366.93504628378,46.42527609080551,22.87689141679665,5.451247195769779
Connecticut,7,2007,1,1,1,408.555324533959,59.22156076425426,24.097115164700924,5.451247195769779
Connecticut,7,2008,1,1,1,403.735353206564,56.284102752483015,24.533344646376783,5.451247195769779
Connecticut,7,2009,1,1,1,405.83680383587,55.023781696085884,26.279965118336317,5.451247195769779
Connecticut,7,2010,1,1,1,422.551300037723,61.22131004415972,25.91663093352817,5.451247195769779
Delaware,8,1961,1,0,0,8.85174040894253,-2.5251460672255734,0.9395243534477874,7.58461374963607
Delaware,8,1962,1,0,0,15.2620962114802,-1.7284903743019302,1.76982251051672,7.58461374963607
Delaware,8,1963,1,0,0,20.3463607266562,-1.6591414624341334,4.058708314149124,7.58461374963607
Delaware,8,1964,1,0,0,23.8615721244694,-1.2375401899470704,3.070508391424576,7.58461374963607
Delaware,8,1965,1,0,0,37.2497213866137,2.758420072171528,3.629287735160946,7.58461374963607
Delaware,8,1966,1,0,0,54.7700738650317,7.504143027681047,5.715064986883281,7.58461374963607
Delaware,8,1967,1,0,0,25.1835725654457,-3.010179022088714,4.960916205989203,7.58461374963607
Delaware,8,1968,1,0,0,59.8715621023489,8.880319544255856,3.734938765393466,7.58461374963607
Delaware,8,1969,1,0,0,82.5936542447923,14.882414990574308,4.813147148106474,7.58461374963607
Delaware,8,1970,1,0,0,101.309007951639,19.787712276136585,5.554338029900042,7.58461374963607
Delaware,8,1971,1,0,0,98.413010805511,17.158883737808086,7.724081797439462,7.58461374963607
Delaware,8,1972,1,0,0,92.4076963641101,15.471010677294226,7.359813827057364,7.58461374963607
Delaware,8,1973,1,0,0,60.4353823455034,4.279799583551128,7.9007714505940525,7.58461374963607
Delaware,8,1974,1,0,0,81.8110498648301,10.774577136281627,8.110682715945119,7.58461374963607
Delaware,8,1975,1,0,0,93.1975762017993,12.977333072039626,7.944158865245925,7.58461374963607
Delaware,8,1976,1,0,0,116.789091569075,19.13074720161712,10.786913136803078,7.58461374963607
Delaware,8,1977,1,0,0,109.196806198299,16.145147430429176,9.997850478229239,7.58461374963607
Delaware,8,1978,1,0,0,91.1038338442573,11.474709089165742,8.033382843370362,7.58461374963607
Delaware,8,1979,1,0,0,144.612469443344,26.878624465695975,11.201355901563685,7.58461374963607
Delaware,8,1980,1,0,0,138.51921257868,24.07019594403234,10.527208592272066,7.58461374963607
Delaware,8,1981,1,0,0,132.590075229646,21.747364402680766,10.432176294013155,7.58461374963607
Delaware,8,1982,1,0,0,152.435797509569,27.53374085898742,11.782025085341704,7.58461374963607
Delaware,8,1983,1,0,0,120.107816222058,15.982913447579543,11.47399555169276,7.58461374963607
Delaware,8,1984,1,0,0,155.880874028105,26.762887901542946,12.27110877070886,7.58461374963607
Delaware,8,1985,1,0,0,146.421319943502,21.941720778946845,12.874960732150743,7.58461374963607
Delaware,8,1986,1,0,0,166.698148304773,28.835598546655774,12.313306689257587,7.58461374963607
Delaware,8,1987,1,0,0,163.190058273187,26.166732417773442,15.337787044494524,7.58461374963607
Delaware,8,1988,1,0,0,178.280979955986,30.547064316527134,15.153373117836516,7.58461374963607
Delaware,8,1989,1,0,0,194.011372657473,34.97039778595372,14.361863062988052,7.58461374963607
Delaware,8,1990,1,0,0,181.14901198118,29.441077074862104,17.253814921069928,7.58461374963607
Delaware,8,1991,1,0,0,201.889358986616,35.372471934617984,16.926464221476813,7.58461374963607
Delaware,8,1992,1,0,0,171.650322801486,25.54131945438354,16.70492851700773,7.58461374963607
Delaware,8,1993,1,0,0,186.079526509715,28.80937896184081,18.39512566104502,7.58461374963607
Delaware,8,1994,1,0,0,223.761236154096,40.77158355284568,18.87813348753304,7.58461374963607
Delaware,8,1995,1,0,0,210.93679754212,36.15577817276683,19.321581081637486,7.58461374963607
Delaware,8,1996,1,0,0,183.142827431876,25.22869753736695,19.68864025410009,7.58461374963607
Delaware,8,1997,1,0,0,195.863429961414,29.581597679237344,20.05391765353759,7.58461374963607
Delaware,8,1998,1,0,0,219.957745936193,36.26276959139358,19.938088289423277,7.58461374963607
Delaware,8,1999,1,0,0,242.510945830758,42.47004481571583,20.194037336260084,7.58461374963607
Delaware,8,2000,1,0,0,231.879383659147,38.70781339319018,20.61952899898762,7.58461374963607
Delaware,8,2001,1,0,0,249.507495691594,43.24638557168261,20.805293021079486,7.58461374963607
Delaware,8,2002,1,0,0,257.984495444055,45.86747011196274,21.7920827219804,7.58461374963607
Delaware,8,2003,1,1,1,370.200694631895,50.33732553453841,21.234603648431737,7.58461374963607
Delaware,8,2004,1,1,1,356.229011861516,43.40237732832085,25.16895596533851,7.58461374963607
Delaware,8,2005,1,1,1,359.420638333742,43.853266016239914,24.70796199830499,7.58461374963607
Delaware,8,2006,1,1,1,339.149125575008,36.49577589420701,22.87689141679665,7.58461374963607
Delaware,8,2007,1,1,1,370.850449514136,46.555174072199804,24.097115164700924,7.58461374963607
Delaware,8,2008,1,1,1,371.178067640189,44.245983512157494,24.533344646376783,7.58461374963607
Delaware,8,2009,1,1,1,371.085646349197,43.255221610406956,26.279965118336317,7.58461374963607
Delaware,8,2010,1,1,1,383.009473878366,48.127214299193426,25.91663093352817,7.58461374963607
Florida,9,1961,1,0,0,21.8948638640492,1.235393400350996,0.9395243534477874,7.1238542438446135
Florida,9,1962,1,0,0,23.6590775525289,0.8456404279729428,1.76982251051672,7.1238542438446135
Florida,9,1963,1,0,0,28.5041370190678,0.8117124151918327,4.058708314149124,7.1238542438446135
Florida,9,1964,1,0,0,28.8737762013622,0.6054497215717523,3.070508391424576,7.1238542438446135
Florida,9,1965,1,0,0,25.085525797799,-1.3495195374185092,3.629287735160946,7.1238542438446135
Florida,9,1966,1,0,0,21.1351066155624,-3.6713000059726677,5.715064986883281,7.1238542438446135
Florida,9,1967,1,0,0,38.9156182059226,1.472689182629851,4.960916205989203,7.1238542438446135
Florida,9,1968,1,0,0,21.4445475404304,-4.344575666482278,3.734938765393466,7.1238542438446135
Florida,9,1969,1,0,0,15.2695818991401,-7.28101930390145,4.813147148106474,7.1238542438446135
Florida,9,1970,1,0,0,14.4869198740644,-9.680869345052336,5.554338029900042,7.1238542438446135
Florida,9,1971,1,0,0,20.8494812306339,-8.394750704607262,7.724081797439462,7.1238542438446135
Florida,9,1972,1,0,0,27.6612799045412,-7.568981745475287,7.359813827057364,7.1238542438446135
Florida,9,1973,1,0,0,42.2589179900903,-2.0938337900401907,7.9007714505940525,7.1238542438446135
Florida,9,1974,1,0,0,36.3887355488906,-5.271315453192747,8.110682715945119,7.1238542438446135
Florida,9,1975,1,0,0,35.6140279462023,-6.348983862533251,7.944158865245925,7.1238542438446135
Florida,9,1976,1,0,0,31.1802860317879,-9.359458109537481,10.786913136803078,7.1238542438446135
Florida,9,1977,1,0,0,34.6594995533264,-7.89879399141479,9.997850478229239,7.1238542438446135
Florida,9,1978,1,0,0,40.9808409148345,-5.613845497372811,8.033382843370362,7.1238542438446135
Florida,9,1979,1,0,0,24.9249348832404,-13.150001778676247,11.201355901563685,7.1238542438446135
Florida,9,1980,1,0,0,29.6947911909748,-11.776016286885358,10.527208592272066,7.1238542438446135
Florida,9,1981,1,0,0,36.7865794892212,-10.63960251915993,10.432176294013155,7.1238542438446135
Florida,9,1982,1,0,0,28.4126440123631,-13.470508572021167,11.782025085341704,7.1238542438446135
Florida,9,1983,1,0,0,48.1272978245116,-7.8194232198279785,11.47399555169276,7.1238542438446135
Florida,9,1984,1,0,0,35.7342230580374,-13.093379237354887,12.27110877070886,7.1238542438446135
Florida,9,1985,1,0,0,49.6016423832852,-10.734688735229424,12.874960732150743,7.1238542438446135
Florida,9,1986,1,0,0,36.341420144885,-14.1074247553724,12.313306689257587,7.1238542438446135
Florida,9,1987,1,0,0,46.4693324903297,-12.801718267801117,15.337787044494524,7.1238542438446135
Florida,9,1988,1,0,0,42.5778270357031,-14.944736126967143,15.153373117836516,7.1238542438446135
Florida,9,1989,1,0,0,35.8517119367936,-17.108791920256476,14.361863062988052,7.1238542438446135
Florida,9,1990,1,0,0,50.2188109509535,-14.40364689773036,17.253814921069928,7.1238542438446135
Florida,9,1991,1,0,0,46.8604009908022,-17.30550123389128,16.926464221476813,7.1238542438446135
Florida,9,1992,1,0,0,58.6454261076308,-12.495743473909391,16.70492851700773,7.1238542438446135
Florida,9,1993,1,0,0,57.947925034296,-14.09459717978746,18.39512566104502,7.1238542438446135
Florida,9,1994,1,0,0,42.1988751547258,-19.946943227084716,18.87813348753304,7.1238542438446135
Florida,9,1995,1,0,0,51.8153874166987,-17.68872316692032,19.321581081637486,7.1238542438446135
Florida,9,1996,1,0,0,71.1229278279043,-12.342797449083308,19.68864025410009,7.1238542438446135
Florida,9,1997,1,0,0,65.1948342275125,-14.472394693951605,20.05391765353759,7.1238542438446135
Florida,9,1998,1,0,0,60.3427952512735,-17.741067264626672,19.938088289423277,7.1238542438446135
Florida,9,1999,1,0,0,52.8117010390354,-20.777892320341333,20.194037336260084,7.1238542438446135
Florida,9,2000,1,0,0,60.1198241240208,-18.93727172008909,20.61952899898762,7.1238542438446135
Florida,9,2001,1,0,0,56.8105479448682,-21.157706485863503,20.805293021079486,7.1238542438446135
Florida,9,2002,1,0,0,53.2363968120988,-22.44003648049301,21.7920827219804,7.1238542438446135
Florida,9,2003,1,1,1,148.337307407288,-24.62685250719528,21.234603648431737,7.1238542438446135
Florida,9,2004,1,1,1,163.839738799557,-21.234023333099106,25.16895596533851,7.1238542438446135
Florida,9,2005,1,1,1,165.156638737016,-21.45461449674618,24.70796199830499,7.1238542438446135
Florida,9,2006,1,1,1,176.79165003195,-17.85506243206353,22.87689141679665,7.1238542438446135
Florida,9,2007,1,1,1,165.477244352567,-22.776486298148736,24.097115164700924,7.1238542438446135
Florida,9,2008,1,1,1,171.030750078676,-21.646746195167893,24.533344646376783,7.1238542438446135
Florida,9,2009,1,1,1,178.472196798975,-21.162029397740557,26.279965118336317,7.1238542438446135
Florida,9,2010,1,1,1,169.844480557829,-23.545585617479603,25.91663093352817,7.1238542438446135
Georgia,10,1961,1,0,0,-3.57826650732166,-6.550982094398591,0.9395243534477874,7.215941568743973
Georgia,10,1962,1,0,0,6.37545308109057,-4.484219601931147,1.76982251051672,7.215941568743973
Georgia,10,1963,1,0,0,11.7224733882539,-4.304307839277703,4.058708314149124,7.215941568743973
Georgia,10,1964,1,0,0,15.8005062182102,-3.2105483839789586,3.070508391424576,7.215941568743973
Georgia,10,1965,1,0,0,46.4381804354563,7.156164443777939,3.629287735160946,7.215941568743973
Georgia,10,1966,1,0,0,91.9559274369359,19.467985336055058,5.715064986883281,7.215941568743973
Georgia,10,1967,1,0,0,9.83919142128812,-7.809302254068716,4.960916205989203,7.215941568743973
Georgia,10,1968,1,0,0,104.43915802343,23.038197703499883,3.734938765393466,7.215941568743973
Georgia,10,1969,1,0,0,153.787750333216,38.60942358545637,4.813147148106474,7.215941568743973
Georgia,10,1970,1,0,0,194.873419703277,51.33522788743375,5.554338029900042,7.215941568743973
Georgia,10,1971,1,0,0,180.333274303087,44.51526253677366,7.724081797439462,7.215941568743973
Georgia,10,1972,1,0,0,170.050613970379,40.136416362067884,7.359813827057364,7.215941568743973
Georgia,10,1973,1,0,0,79.2147677088932,11.103076690633843,7.9007714505940525,7.215941568743973
Georgia,10,1974,1,0,0,135.222914156213,27.952466912953454,8.110682715945119,7.215941568743973
Georgia,10,1975,1,0,0,154.094898394668,33.66707284437809,7.944158865245925,7.215941568743973
Georgia,10,1976,1,0,0,207.009071933818,49.630864525772516,10.786913136803078,7.215941568743973
Georgia,10,1977,1,0,0,184.828414651909,41.885328179995035,9.997850478229239,7.215941568743973
Georgia,10,1978,1,0,0,146.278591181667,29.768818032831238,8.033382843370362,7.215941568743973
Georgia,10,1979,1,0,0,272.672109361706,69.731169171652,11.201355901563685,7.215941568743973
Georgia,10,1980,1,0,0,253.42949155617,62.4452678934614,10.527208592272066,7.215941568743973
Georgia,10,1981,1,0,0,236.484543673531,56.41915002519192,10.432176294013155,7.215941568743973
Georgia,10,1982,1,0,0,283.805193979795,71.43073650278647,11.782025085341704,7.215941568743973
Georgia,10,1983,1,0,0,197.616705338176,41.464444837623226,11.47399555169276,7.215941568743973
Georgia,10,1984,1,0,0,284.047515537807,69.43091400254539,12.27110877070886,7.215941568743973
Georgia,10,1985,1,0,0,248.681793942465,56.92336843749557,12.874960732150743,7.215941568743973
Georgia,10,1986,1,0,0,303.155705452886,74.80814366036167,12.313306689257587,7.215941568743973
Georgia,10,1987,1,0,0,289.721008134828,67.88430885746463,15.337787044494524,7.215941568743973
Georgia,10,1988,1,0,0,325.232560109291,79.2481963603316,15.153373117836516,7.215941568743973
